% Model,SOFC - BV-Fick.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 5 2024, 17:07"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
232,3.172488417460205E-4,0.006902769160722547,2.933253083783037E-5,0.005039661827011059,8.890299044869434E-5
233,2.5691170661249613E-4,0.0035053962480681364,2.4226038813299493E-5,0.002375286032329369,6.91292565409371E-5
234,2.0727922561625175E-4,0.0016982756293646357,1.9999330535862487E-5,0.001099400698274878,5.391536725617069E-5
235,1.667197634243662E-4,7.56175571749512E-4,1.651018205717005E-5,5.283183557673213E-4,4.2155514035945325E-5
236,1.3376037121393944E-4,2.8369303022872237E-4,1.3634270933230375E-5,3.1017618353715407E-4,3.303052152748707E-5
237,1.0710207466548712E-4,8.965512586996386E-5,1.1265156534225252E-5,2.375905075159491E-4,2.5922025005296987E-5
238,8.56107864775648E-5,1.0191552646593319E-4,9.313826023740707E-6,2.0118476368051428E-4,2.0375974607939732E-5
NaN,NaN,NaN,NaN,NaN,NaN
239,0.0663536336005982,0.10753427405617733,5.83001332121605E-5,0.07981413078773611,2.018400503013787E-4
240,0.0010618087629659344,0.05574028441308237,4.6811405690105014E-5,0.051334549880787145,1.6909226151982272E-4
241,5.662607378915167E-4,0.030464702508501272,3.872262822421216E-5,0.026568625143505317,1.307228639281529E-4
242,4.659983357166276E-4,0.01603522555381028,3.189319653398953E-5,0.012976769887906591,1.0148926636065924E-4
243,3.829137002429184E-4,0.008083239088920384,2.6200958243129895E-5,0.006056732782296698,7.915971707313788E-5
244,3.1321293490696467E-4,0.0038246023473679585,2.1493336407937273E-5,0.0026985719206415646,6.198624327945062E-5
245,2.551968247840389E-4,0.0016105863580621893,1.7623007222015287E-5,0.0012031771926648825,4.8697724528979264E-5
246,2.0724627077981986E-4,5.239376117084135E-4,1.4451268256110907E-5,6.850554485749997E-4,3.835725692365012E-5
247,1.678364082257487E-4,2.1893014522082502E-4,1.1855878248111723E-5,5.670016177115727E-4,3.0281641484456307E-5
248,1.35621438722817E-4,3.4605900668128233E-4,9.732969610480684E-6,5.129528056767362E-4,2.3951619209172562E-5
249,1.0939137130096516E-4,3.9946554209341047E-4,7.996575940395144E-6,4.4990385168408776E-4,1.8978179439201067E-5
NaN,NaN,NaN,NaN,NaN,NaN
250,0.061402591205576035,0.14135909827326357,5.261853695863585E-5,0.10597849753250767,1.6733727606119727E-4
251,0.0012180469679369708,0.07338587988831323,4.1519058703329476E-5,0.06643871339927311,1.3977921980020316E-4
252,6.920892033491533E-4,0.03968775008482015,3.392978535531594E-5,0.03337068173609784,1.0861290790223437E-4
253,5.757437633035052E-4,0.020075249787575005,2.7603433152629416E-5,0.015417188095558835,8.480081253603845E-5
254,4.7845776979548756E-4,0.009275423858612466,2.2393184527510033E-5,0.006500983015174042,6.654318268124531E-5
255,3.9568497021175234E-4,0.0036212803223452674,1.8134263013331762E-5,0.0026009462636260973,5.2429839501507836E-5
256,3.257741140641778E-4,9.423724931145078E-4,1.4672785224478176E-5,0.001572843870050752,4.145653995284821E-5
257,2.672449284880952E-4,8.283571412800219E-4,1.1870397261453227E-5,0.0015527388405112042,3.288031722742769E-5
258,2.1857445293107546E-4,0.0012447235695693874,9.606226023605723E-6,0.001503216241497888,2.61425713256131E-5
259,1.7831120228877808E-4,0.0013461704578048637,7.778073815825454E-6,0.0013518770885438756,2.0830530742634184E-5
260,1.4517422428842283E-4,0.0012764965545971716,6.302382100464847E-6,0.0011604379938853198,1.6628400474827553E-5
261,1.1800515553708498E-4,0.0011347710331380222,5.110925165893119E-6,9.692893656740742E-4,1.3298032123726224E-5
262,9.582480621575393E-5,9.73323879573645E-4,4.148711187168576E-6,7.971925318645624E-4,1.065150410205659E-5
NaN,NaN,NaN,NaN,NaN,NaN
263,0.01566454255401948,0.011547830404048777,3.70389729782295E-5,0.024022870742132472,1.9096614707198912E-4
264,0.0013134909418844886,0.006911666629101699,3.375315242019432E-5,0.004669756105711347,5.240299519417612E-5
265,6.447922791129829E-5,0.003701883425083908,2.867629530612902E-5,0.0024580925177118823,3.3437922624098416E-5
266,3.1230053951798084E-5,0.001993092532531232,2.425942204876069E-5,0.0012364112988408494,2.473989606303895E-5
267,2.2152831260781072E-5,0.0010804629822876914,2.0447502607400163E-5,6.175952557717347E-4,2.059617086013816E-5
268,1.7188260540241303E-5,5.888544495380113E-4,1.7211422199731266E-5,3.0679722651342334E-4,1.7561596611347064E-5
269,1.4051099233862313E-5,3.2224833919296475E-4,1.446380262318906E-5,1.51625782634944E-4,1.4671040997505537E-5
270,1.1662526624682216E-5,1.7687336589919319E-4,1.2151103829270745E-5,7.458492438941563E-5,1.2632447434047795E-5
271,9.941171928321013E-6,9.726518518250243E-5,1.0202091721202568E-5,3.6661621053008507E-5,1.0757163392796948E-5
272,8.462080615200924E-6,5.353040205804357E-5,8.567758005822679E-6,1.8389196928708332E-5,9.043973037840322E-6
273,7.157072344898238E-6,2.9454540009402377E-5,7.194786722101464E-6,1.002373163790496E-5,7.523042044833241E-6
274,6.011557673653455E-6,1.619192050450727E-5,6.0449077266445385E-6,6.496730947675622E-6,6.209110184929312E-6
275,5.0195014589839295E-6,8.896224718782795E-6,5.080081454117067E-6,4.98893269637395E-6,5.098240525629585E-6
276,4.172738506460459E-6,4.901842796182982E-6,4.272051802416769E-6,4.143557761910135E-6,4.1738236952034995E-6
NaN,NaN,NaN,NaN,NaN,NaN
277,0.400896801786985,0.02852281895250474,6.802356716468954E-5,0.029380431746098605,3.4166855659044615E-4
278,3.5488391262499045E-4,0.01526345574391945,5.736551071867149E-5,0.01642385039526295,2.684395129205062E-4
279,1.6927924410421865E-4,0.008295943756833608,4.8379096883725955E-5,0.008202925093556942,1.9892690325375062E-4
280,1.3055112686751724E-4,0.004503914651021676,4.055380475385271E-5,0.004088276508904301,1.478131215373272E-4
281,1.0028928938873336E-4,0.0024465893237770866,3.388355208019932E-5,0.0020267903535380024,1.1010800462905881E-4
282,7.680609383906047E-5,0.001330062787691259,2.8247596240619288E-5,0.001000226010267249,8.219611117708918E-5
283,5.8688886143276594E-5,7.231216722102328E-4,2.352229803157481E-5,4.911609861813654E-4,6.147342832601379E-5
284,4.477339729619712E-5,3.926334491718017E-4,1.9572852447973268E-5,2.3981364862063714E-4,4.605116942098434E-5
285,3.412139686344806E-5,2.124909205813346E-4,1.6282962355591024E-5,1.1647010285652053E-4,3.455023885944992E-5
NaN,NaN,NaN,NaN,NaN,NaN
286,0.24909710684857142,0.03133383867932111,8.367119443195333E-5,0.03207752564201702,3.60166083370327E-4
287,3.9414419718875347E-4,0.016761461787702676,7.038489965909942E-5,0.018095929153199995,2.8343136956031416E-4
288,1.965337910131363E-4,0.009116405834110221,5.925534545734448E-5,0.009062767396570078,2.1070507348206773E-4
289,1.5202862762160157E-4,0.004947758256764535,4.9615380741457945E-5,0.0045165708196899116,1.5705870363696278E-4
290,1.1715418948703913E-4,0.0026843487596669704,4.143585552765239E-5,0.0022370118554737714,1.173635143329028E-4
291,8.999841028605757E-5,0.001456061676866805,3.4540727654193706E-5,0.0011018942178317975,8.79008741036214E-5
292,6.89908172289057E-5,7.888948186679021E-4,2.876901220757298E-5,5.395361495523438E-4,6.596456251983974E-5
293,5.280912888724358E-5,4.2616419960636863E-4,2.3948645257141262E-5,2.624902627101199E-4,4.958440740625008E-5
294,4.038435535547841E-5,2.289226410908685E-4,1.9934230416193167E-5,1.2715901506469462E-4,3.733222452520823E-5
NaN,NaN,NaN,NaN,NaN,NaN
295,0.18175601867418847,0.03455729636100463,8.558316209813248E-5,0.03505420162234189,3.53401260364431E-4
296,4.291068908571011E-4,0.018470891345317576,7.187074995871506E-5,0.019878254056381703,2.7947283233684394E-4
297,2.133810318796046E-4,0.01005325998716079,6.0466227208850035E-5,0.009965474035507306,2.0824435471312439E-4
298,1.6549315055254974E-4,0.005454043529808285,5.0601126508141235E-5,0.004960286054343824,1.556120325403158E-4
299,1.2791010805087132E-4,0.002954874936400068,4.2241604121636354E-5,0.002453412702522558,1.1659382633323269E-4
300,9.856984341524504E-5,0.0015988253629103761,3.520188884727415E-5,0.001206149172490004,8.755100614865055E-5
301,7.579353182592675E-5,8.629280442432638E-4,2.931380071276051E-5,5.890094153576157E-4,6.587813035960577E-5
302,5.819652583243841E-5,4.635135837270089E-4,2.4398975379133763E-5,2.8570275873562195E-4,4.9662928842090325E-5
303,4.4646126987974314E-5,2.469080035727141E-4,2.030831781913477E-5,1.3825166955878118E-4,3.750670958563918E-5
304,3.4240977868964246E-5,1.297478403493134E-4,1.6904292349829105E-5,6.807728541473947E-5,2.837683299970347E-5
NaN,NaN,NaN,NaN,NaN,NaN
305,0.1436279393125612,0.03838122796862399,8.185857725645484E-5,0.037707262088738466,3.3635228870618173E-4
306,4.6648900905681834E-4,0.020490996084161883,6.862091855627128E-5,0.021389577331475156,2.677346465611229E-4
307,2.2741665092032296E-4,0.011161627891507533,5.770992527279013E-5,0.010697039187645661,2.0006915048753415E-4
308,1.7695558758403927E-4,0.006052077657930224,4.8271747498893084E-5,0.005315786371142634,1.4991273785162185E-4
309,1.37244916944751E-4,0.003273009625403787,4.02765596631528E-5,0.002627219766290572,1.1263951358248728E-4
310,1.0612821059831052E-4,0.0017653641193765004,3.3546779859309204E-5,0.0012907011570570388,8.48391694726415E-5
311,8.188967525869172E-5,9.481307680092489E-4,2.7923256754672472E-5,6.299737729891162E-4,6.4038266064496E-5
312,6.309414613663256E-5,5.055267817707827E-4,2.3231515663783482E-5,3.058106418850107E-4,4.843198370822845E-5
313,4.856909630093161E-5,2.663179709191192E-4,1.9329433985144294E-5,1.4886171085480394E-4,3.6696375055380344E-5
314,3.737404132639534E-5,1.3759815577363318E-4,1.608412183910673E-5,7.48504088992155E-5,2.785453486861047E-5
NaN,NaN,NaN,NaN,NaN,NaN
315,0.11907544099838811,0.043126076912352845,7.98068278270678E-5,0.039992911655818364,3.238317570130333E-4
316,5.159678198675602E-4,0.022993844215349935,6.672594693558731E-5,0.02326181226607736,2.5930657548808264E-4
317,2.4913614887732367E-4,0.012535723036813402,5.6059700754066E-5,0.011763118947519852,1.9440534163903957E-4
318,1.9456725805043539E-4,0.006790548137182954,4.68480833218169E-5,0.00587179472570428,1.4615148707168552E-4
319,1.515144655480625E-4,0.003662177001481944,3.905217390203552E-5,0.002904032355524223,1.1019944885245029E-4
320,1.1763747248490303E-4,0.0019656658478933507,3.2498264653350605E-5,0.0014244438494512468,8.330193722816688E-5
321,9.113411584578836E-5,0.0010476597011529177,2.7029305316338206E-5,6.932208325330369E-4,6.310870921903798E-5
322,7.049185150809731E-5,5.520958924803853E-4,2.2471280815840513E-5,3.357091734118362E-4,4.7904868272117203E-5
323,5.4470231044956034E-5,2.8566063107985615E-4,1.868449352663577E-5,1.641549944885901E-4,3.643043094511254E-5
324,4.206877362022741E-5,1.4344556537267554E-4,1.5537830807179936E-5,8.483042496797536E-5,2.775352120188837E-5
NaN,NaN,NaN,NaN,NaN,NaN
325,0.1019491155984816,0.049051522293301585,7.776029548101845E-5,0.04505596047346715,3.09457538834606E-4
326,5.761691619255086E-4,0.026108919972396526,6.479357306588653E-5,0.026594269711009484,2.4927582779407886E-4
327,2.76466553854718E-4,0.014245135773439922,5.4357237706283634E-5,0.013440978581274599,1.8761565030625578E-4
328,2.168293685622681E-4,0.0077033950276162244,4.536593401694154E-5,0.006686197413627559,1.4160415245316477E-4
329,1.696528408130861E-4,0.004136601237718833,3.7767833219693206E-5,0.003290303227927049,1.072052967257852E-4
330,1.3233745955561175E-4,0.002203744852505883,3.139084870152346E-5,0.001603607263223428,8.137584604325982E-5
331,1.0299405510269976E-4,0.0011606388750336305,2.6078895006822405E-5,7.741536782112968E-4,6.190705648354786E-5
332,8.0019840230803E-5,6.003185971819728E-4,2.165877660410844E-5,3.722554293591124E-4,4.718945794206841E-5
333,6.209943034651689E-5,3.014814318586958E-4,1.799167136407853E-5,1.8311390934777193E-4,3.603695633032618E-5
334,4.816267108964561E-5,1.4402021839991804E-4,1.4948385166746945E-5,9.91505427260123E-5,2.756869840589562E-5
NaN,NaN,NaN,NaN,NaN,NaN
335,0.08933764002708551,0.0566350308432015,7.540940329113346E-5,0.049869077561049004,2.924161298562903E-4
336,6.492220772898214E-4,0.030084322286612026,6.255720136398169E-5,0.02926047376412284,2.3694399260960796E-4
337,3.114940666936163E-4,0.0164225839108054,5.23718788868307E-5,0.014790845152221172,1.7913037360212903E-4
338,2.4548643199522806E-4,0.00885401571762157,4.3626095948733576E-5,0.00734829206043952,1.358138783822499E-4
339,1.931367402179798E-4,0.004721445935356881,3.6253466351273686E-5,0.003604160218882456,1.0329928174191086E-4
340,1.5147358509623275E-4,0.0024851893764179745,3.00794553518718E-5,0.0017467337395067044,7.877260536801876E-5
341,1.1849633678986157E-4,0.0012835241006104899,2.494774508540485E-5,8.382671972757592E-4,6.0199484504174124E-5
342,9.251762884981236E-5,6.430900276113199E-4,2.068791385048938E-5,4.041397317513326E-4,4.609507310671285E-5
343,7.21414645384051E-5,3.059936656717352E-4,1.7160522468998453E-5,2.063163582642554E-4,3.536144630218621E-5
344,5.621423151245392E-5,1.3244485575681294E-4,1.4239208439306656E-5,1.2320425784335747E-4,2.7176387914484028E-5
NaN,NaN,NaN,NaN,NaN,NaN
345,0.079685083936601,0.06666056024871572,7.26178532465331E-5,0.05606967724784321,2.7213587818533983E-4
346,7.384797157862778E-4,0.03533034952616045,5.990569147634727E-5,0.03391006120046278,2.2173835137162634E-4
347,3.5793559166030455E-4,0.01928284826069326,4.9996700274925694E-5,0.017251426514620617,1.684683673904972E-4
348,2.836908734038033E-4,0.010338915899516405,4.153089011867218E-5,0.00854879180068404,1.283649174979816E-4
349,2.2459982074465564E-4,0.005448525734312607,3.441836835546896E-5,0.004153910260533852,9.811271024934259E-5
350,1.7720155007078275E-4,0.0028095246419799404,2.848252715981758E-5,0.0019833537317496147,7.519909708875295E-5
351,1.3944594300902642E-4,0.0014016504232643593,2.356315146913181E-5,9.361784082062404E-4,5.777852186963958E-5
352,1.095296827818249E-4,6.612354243014924E-4,1.94936704434061E-5,4.528133668013517E-4,4.4489517245571394E-5
353,8.591940695696174E-5,2.8095941475414954E-4,1.6133480108693446E-5,2.499904572164328E-4,3.432321601093182E-5
354,6.734248558825023E-5,9.701372778023175E-5,1.3359044352991376E-5,1.734099507430535E-4,2.652868254423221E-5
355,5.276434775518628E-5,4.218208578773267E-5,1.106930049009461E-5,1.388181047375081E-4,2.0541662417155832E-5
NaN,NaN,NaN,NaN,NaN,NaN
356,0.07208552765372771,0.0804448850923975,6.735274811349197E-5,0.0654680021033318,2.43214024487515E-4
357,8.421082645564242E-4,0.0425590100328223,5.5155379065799925E-5,0.03986581436996273,1.9933565814214143E-4
358,4.146364037328019E-4,0.023199028991737057,4.582279967256818E-5,0.020194102581213014,1.5225602269450583E-4
359,3.3078045884163084E-4,0.012320690661730041,3.7902289169950576E-5,0.009892297174906604,1.1664672689013774E-4
360,2.6381362334962366E-4,0.006364112717816593,3.1276570084865237E-5,0.004714683464223526,8.967680480507184E-5
361,2.0967877789634264E-4,0.0031653571630320862,2.5774568256576866E-5,0.0021905422062509696,6.914349654524695E-5
362,1.6618296641787993E-4,0.0014796678008667736,2.1234567207704464E-5,0.00101382076752257,5.343728148620852E-5
363,1.3140924402419874E-4,6.149410845248782E-4,1.749721831032606E-5,5.195917076577975E-4,4.139016492803813E-5
364,1.03752914090318E-4,2.0062603568777711E-4,1.4425685382521735E-5,3.485775822953911E-4,3.212368027924771E-5
365,8.183740684799499E-5,1.0019277458595342E-4,1.1901235243345008E-5,2.8516501003894075E-4,2.4978491919686473E-5
366,6.451930748750086E-5,1.4354569564307336E-4,9.826842743431558E-6,2.4199609767587901E-4,1.945679158073579E-5
NaN,NaN,NaN,NaN,NaN,NaN
367,0.06597749614074193,0.10076719146297446,6.320706977497195E-5,0.07895759442688147,2.1420910695749362E-4
368,9.801646695862295E-4,0.05330565533920276,5.122266566580155E-5,0.04872330007500634,1.7601994166411116E-4
369,5.035002128324984E-4,0.028928368822326096,4.2238538862666624E-5,0.024683485583125806,1.3517547416968514E-4
370,4.050536869144728E-4,0.015070824888526891,3.468726619789661E-5,0.011850966328790239,1.041588310474387E-4
371,3.259647397000327E-4,0.007478692829086099,2.8417611206959674E-5,0.005422250782938728,8.053513880918886E-5
372,2.6124243164027096E-4,0.0034444652086779736,2.3251588025205342E-5,0.002385433136049848,6.247326134632906E-5
373,2.0874783769910047E-4,0.0013745229641362858,1.9019501976096078E-5,0.0011255098586349605,4.85969167959264E-5
374,1.6641221370969722E-4,4.04950346861072E-4,1.5562415854512546E-5,7.568915563455102E-4,3.788892407353021E-5
375,1.3241724459821572E-4,2.850885389184203E-4,1.2742680928306847E-5,6.631639081019981E-4,2.960028007768312E-5
376,1.0523136422036875E-4,4.1129098947637814E-4,1.0442925183686011E-5,5.894933164687806E-4,2.31710728372749E-5
377,8.357226863860412E-5,4.427977498067762E-4,8.56710583815824E-6,5.054260385284795E-4,1.8173116093156705E-5
378,6.635986313464792E-5,4.169982032608086E-4,7.0359167020349965E-6,4.209314645748782E-4,1.42804425650149E-5
NaN,NaN,NaN,NaN,NaN,NaN
379,0.060998290042313684,0.13340342104129602,5.7166938502231334E-5,0.10631948522692858,1.7688244514107703E-4
380,0.0011546588644997637,0.07099289985695656,4.5587905005709644E-5,0.06652473042611699,1.4535100031038656E-4
381,6.263441074274042E-4,0.03817779870544211,3.714520655195407E-5,0.03315579404163252,1.1215520898676173E-4
382,5.091003969268531E-4,0.01915918369609772,3.0126404551893615E-5,0.01506122797363652,8.684862627633656E-5
383,4.1384864926990187E-4,0.008746211876570454,2.436635331817505E-5,0.006261559059158158,6.751690043998713E-5
384,3.349302016174356E-4,0.003340184199675845,1.9675823437286595E-5,0.002590799511603158,5.266949125072389E-5
385,2.700917817079166E-4,8.655049079210992E-4,1.5878730507912874E-5,0.0017764463094388893,4.1213221600595275E-5
386,2.1722295426971564E-4,8.966941094515981E-4,1.281592275212538E-5,0.001748779001284185,3.2336496407395567E-5
387,1.743531544735213E-4,0.0012627938117505263,1.035008787134154E-5,0.0016461361490131435,2.543148912105903E-5
388,1.3973768257845724E-4,0.001330701219441386,8.366028480931871E-6,0.0014499404105721878,2.0044016590071632E-5
389,1.11892409027497E-4,0.0012419835495525449,6.7694538035434635E-6,0.00122541421116298,1.5830403319601647E-5
390,8.955832067868808E-5,0.0010907005561780504,5.484159491695141E-6,0.0010111556551519675,1.2528008441928291E-5
391,7.168773995982186E-5,9.25642296393922E-4,4.448676898534529E-6,8.231113149949047E-4,9.935329527173803E-6
NaN,NaN,NaN,NaN,NaN,NaN
392,0.036484558460055785,0.027660717958536515,9.77584077388385E-5,0.08755394562091101,5.134334042444783E-4
393,0.007214979988192945,0.018562361273483104,9.27681940695891E-5,0.02724704930844732,3.360211066858108E-4
394,9.772588626345113E-4,0.009990258737959473,7.977137524381622E-5,0.01825291640821872,2.553298201165238E-4
395,5.657607367946262E-5,0.005288769015543867,6.806667532684071E-5,0.009276804546369932,1.838743117359637E-4
396,3.7949437162903004E-5,0.0028324889718915223,5.788868614845233E-5,0.004642733136349392,1.3395766584931834E-4
397,3.0946055300606655E-5,0.0015339755179023802,4.913179770204048E-5,0.0023172844623365672,9.854533178983294E-5
398,2.5162572259067435E-5,8.397474483930264E-4,4.1651544944514886E-5,0.001155029343600582,7.348304177598327E-5
399,2.0522498679307207E-5,4.6484168732622725E-4,3.529075400487136E-5,5.766043867344371E-4,5.55227406862457E-5
400,1.6781350590024027E-5,2.6043105859603426E-4,2.989834821250334E-5,2.902584613446482E-4,4.252502568403507E-5
401,1.377235903154126E-5,1.4791643415456318E-4,2.5336487136492524E-5,1.498576217305761E-4,3.306702052211676E-5
402,1.1374284458545648E-5,8.538497165480168E-5,2.148146123448397E-5,8.237764707081376E-5,2.613563989207943E-5
403,9.471838343099627E-6,5.0284569619838014E-5,1.8227277691815885E-5,5.08676624643404E-5,2.110842500471173E-5
404,7.98675394260376E-6,3.0381187610966306E-5,1.5479840928920013E-5,3.6318958205207034E-5,1.739216935235898E-5
405,6.812326447258707E-6,1.897960419098868E-5,1.3161841368642278E-5,2.8936506976676313E-5,1.4600279317954765E-5
406,5.872586298526819E-6,1.2382997197631896E-5,1.1203827278678419E-5,2.4379100819341263E-5,1.245172877813787E-5
NaN,NaN,NaN,NaN,NaN,NaN
407,0.40040995365063103,0.026092073735013276,6.88843061321363E-5,0.028476751395071748,3.435140622108142E-4
408,2.5713011903076615E-4,0.014025440526193523,5.7909968826870424E-5,0.01546104580919074,2.6116359086734357E-4
409,1.0206189309416867E-4,0.007601156734372475,4.859983080835429E-5,0.007686272976592836,1.908584450932905E-4
410,7.61076439854139E-5,0.004110405928726834,4.049859553437216E-5,0.0038127431808256547,1.3983199862337652E-4
411,5.676341124036557E-5,0.0022200105736914773,3.370150029077485E-5,0.0018777892049548002,1.0274504879326368E-4
412,4.233084293053911E-5,0.0011968174836845505,2.7959948900153552E-5,9.183634935270062E-4,7.573701904767028E-5
413,3.16060283690309E-5,6.428483902990162E-4,2.32072296288465E-5,4.4592112444053497E-4,5.6037912343370684E-5
414,2.3657532957968672E-5,3.4301011840336387E-4,1.9233184138221246E-5,2.155404640747806E-4,4.16526279940183E-5
415,1.77771838909649E-5,1.809742117878391E-4,1.595615640450202E-5,1.0524278367356307E-4,3.1137372650555606E-5
NaN,NaN,NaN,NaN,NaN,NaN
416,0.24859655991370205,0.028547480070325666,8.874005537924295E-5,0.03099190558379545,3.524356789484774E-4
417,2.8171381754739426E-4,0.01535219121918843,7.451554433414089E-5,0.016917529343899666,2.6829399626897537E-4
418,1.1737771077412032E-4,0.00832202335695822,6.24750277655967E-5,0.00842716949581095,1.9646249407032283E-4
419,8.757680998737992E-5,0.004496064330474745,5.21109208985062E-5,0.004174081922343044,1.4419762094843952E-4
420,6.536514307904196E-5,0.002423287815176124,4.339603593871826E-5,0.002049791228244021,1.0610034666338168E-4
421,4.876185219737141E-5,0.001301947016766706,3.6066025308766086E-5,9.978551590470266E-4,7.827244133228674E-5
422,3.6396153615010965E-5,6.95697275754306E-4,2.99757430118233E-5,4.81376621823411E-4,5.791928593528293E-5
423,2.7213094213354253E-5,3.6835480943013657E-4,2.4893376142166568E-5,2.3098715778056196E-4,4.301507286553358E-5
424,2.0405385388825814E-5,1.921153561667028E-4,2.068740626837619E-5,1.1253195088876092E-4,3.2088593218324454E-5
NaN,NaN,NaN,NaN,NaN,NaN
425,0.18123377598174875,0.03136107942789488,9.195346586035584E-5,0.034035874116639865,3.439090535928703E-4
426,3.0689182836155513E-4,0.01687235125300795,7.713238672962461E-5,0.018703678784518733,2.627616727590708E-4
427,1.3030675075998408E-4,0.009148652502824706,6.463165269440187E-5,0.009331799616498576,1.929166037545696E-4
428,9.740434589892252E-5,0.00493796507066593,5.3891037147420505E-5,0.004613249547064322,1.4193210558701474E-4
429,7.284209414289954E-5,0.0026557022340532106,4.487159052520643E-5,0.0022575547783693995,1.0467680406879292E-4
430,5.444343994783313E-5,0.0014217033991090092,3.729158740629342E-5,0.0010930476366230832,7.739919207579704E-5
431,4.0712234129484984E-5,7.555216292749118E-4,3.099814826003625E-5,5.233307616679074E-4,5.73926133192609E-5
432,3.0488548925236076E-5,3.967254685418819E-4,2.574793271663243E-5,2.4911591506565444E-4,4.2699225849362106E-5
433,2.2888561421625354E-5,2.043027566939802E-4,2.1405160673007433E-5,1.2143494038913506E-4,3.189449020065595E-5
434,1.7243801138588097E-5,1.0189981073810063E-4,1.7788470118592286E-5,6.598416353512789E-5,2.3944177273328652E-5
NaN,NaN,NaN,NaN,NaN,NaN
435,0.14308471299774325,0.03470793597942403,8.880829828063701E-5,0.037437871554802334,3.272705609267006E-4
436,3.355063471678133E-4,0.018682403851477555,7.440625834096439E-5,0.020571311197074914,2.5126553758266634E-4
437,1.4354849563149978E-4,0.010133914655270214,6.232300650686333E-5,0.01024605363203843,1.8500301264229204E-4
438,1.0754211350724755E-4,0.005463967649358917,5.192216683982525E-5,0.00505115345646953,1.365124358274999E-4
439,8.064328945638175E-5,0.0029312917231509505,4.321536226937563E-5,0.0024626442677209166,1.0096795411283531E-4
440,6.0431873098594736E-5,0.0015626889696469307,3.588951103497975E-5,0.0011862473388283468,7.485760437536378E-5
441,4.529829109060489E-5,8.250688576431394E-4,2.9823969949665195E-5,5.642990602752949E-4,5.564713745789593E-5
442,3.399528637435818E-5,4.2896229173940137E-4,2.4759083444046718E-5,2.6725310108512227E-4,4.149175836345628E-5
443,2.5565599524091155E-5,2.1749807213828268E-4,2.0581124739023105E-5,1.3135999985653616E-4,3.1047847256556745E-5
444,1.9284049063202604E-5,1.0576014328727601E-4,1.7097641788831537E-5,7.44208873298862E-5,2.333613238940752E-5
NaN,NaN,NaN,NaN,NaN,NaN
445,0.11850809674262712,0.038883759920607205,8.741153481861788E-5,0.040270489775229734,3.1482103792807926E-4
446,3.7435069537180974E-4,0.020944971543353546,7.310350020069969E-5,0.022057884342757468,2.428207146269458E-4
447,1.6292159991069386E-4,0.011364827170609128,6.115880569436799E-5,0.010957665985759828,1.7941131083575908E-4
448,1.224443224940068E-4,0.006117626804404164,5.0894531096884045E-5,0.005388858663760645,1.328471926147568E-4
449,9.21414658513458E-5,0.0032699829931058613,4.231585971712324E-5,0.0026219485399492167,9.858088043712321E-5
450,6.927305403138622E-5,0.0017325928220742843,3.510856626702574E-5,0.0012603073489559345,7.333036951025435E-5
451,5.2091516661624555E-5,9.060117621812862E-4,2.9148922379465175E-5,5.99047833268576E-4,5.468948564980691E-5
452,3.921295845524383E-5,4.640019820319676E-4,2.417927557836447E-5,2.856428121631968E-4,4.090492261953851E-5
453,2.957295248605463E-5,2.2961363492595538E-4,2.0084301562189702E-5,1.4477494240897653E-4,3.06969357594697E-5
454,2.2362488124591786E-5,1.0709210278673146E-4,1.6674165225295105E-5,8.715410070739086E-5,2.3129895076329517E-5
NaN,NaN,NaN,NaN,NaN,NaN
455,0.10135099059269628,0.04414083060080538,8.612275885809565E-5,0.043202090092737636,3.009214833984549E-4
456,4.2384814437981073E-4,0.023798155246965078,7.186320972969634E-5,0.024303527738605724,2.33290333091685E-4
457,1.880440535842312E-4,0.012915961941609105,6.002109318189641E-5,0.012200841638612984,1.7306872073952087E-4
458,1.4190715945763685E-4,0.0069361426099068466,4.987635743155446E-5,0.006012788665534223,1.2865211614008327E-4
459,1.0724518182826147E-4,0.0036884695720326736,4.140843985860932E-5,0.0029151202947000714,9.586180955705495E-5
460,8.098279567601289E-5,0.001937385943145938,3.4312873021362836E-5,0.0013906081290284763,7.160610887791712E-5
461,6.116078508415935E-5,9.990759080676427E-4,2.8451402316507087E-5,6.550456784394266E-4,5.362493946611148E-5
462,4.6232027847625634E-5,5.002820238003028E-4,2.3575301865980245E-5,3.127304596417746E-4,4.027142102974906E-5
463,3.5004549549038246E-5,2.3834764187960475E-4,1.9560258985394232E-5,1.6551055309877027E-4,3.03388966098595E-5
464,2.6567022252596106E-5,1.0371617168346944E-4,1.6224116508888772E-5,1.0886449378050424E-4,2.2942527629277697E-5
NaN,NaN,NaN,NaN,NaN,NaN
465,0.08870008131184275,0.050950740279779784,8.466511998254387E-5,0.049644733304074734,2.8496623862282196E-4
466,4.8768843335055695E-4,0.027502782835848793,7.044378636156347E-5,0.028250596572690394,2.2218491916148144E-4
467,2.2113859327768553E-4,0.014927555076812517,5.8706421810153324E-5,0.014127605731085478,1.655876577175324E-4
